gid,acci_cnt,2030val,과속방지턱,무인카메라,신호등,버스아침승차,버스아침하차,버스저녁승차,버스저녁하차,관광여가오락,부동산,생활서비스,소매점,숙박,스포츠,음식점,학교,교육,출근시간자전거,퇴근시간자전거,지하철아침승차,지하철아침하차,지하철저녁승차,지하철저녁하차
다사588470,0,0,0,0.5,0.2,0.008748188,0.185361925,0.229178231,0.074524026,0,0,0.039215686,0.014577259,0,0,0.011952191,0,0,0.103092784,0.072759539,0,0,0,0
다사658424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172680412,0.080301686,0,0,0,0
다사656415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.007098492,0,0,0,0
다사615450,0,0,0,0,0,0,0,0,0,0,0,0,0.008746356,0,0,0.011952191,0,0,0.06443299,0.04880213,0,0,0,0
다사601446,0,0,0,0.5,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108247423,0.05190772,0,0,0,0
다사619449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288659794,0.16592724,0,0,0,0
다사583469,0,0,0,0,0,0,0,0,0,0.384615385,0,0.039215686,0.011661808,0.2,0,0.083665339,0,0.038461538,0.219072165,0.206299911,0,0,0,0
다사607471,0,0,0,0,0.133333333,0.0073021,0.082960479,0.063673331,0.055738867,0,0,0.058823529,0,0,0,0.027888446,0,0,0.278350515,0.238243123,0,0,0,0
다사649403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.002661934,0,0,0,0
다사639427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077319588,0.037710736,0,0,0,0
다사641435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046391753,0.02484472,0,0,0,0
다사614434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317010309,0.169920142,0,0,0,0
다사603479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162371134,0.197426797,0,0,0,0
다사609466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087628866,0.076308784,0,0,0,0
다사606477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190721649,0.168145519,0,0,0,0
다사616420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018041237,0.00931677,0,0,0,0
다사633413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015463918,0.007985803,0,0,0,0
다사626431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051546392,0.023070098,0,0,0,0
다사610475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224226804,0.206743567,0,0,0,0
다사588465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072164948,0.063442768,0,0,0,0
다사633442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128865979,0.060337178,0,0,0,0
다사621425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.00931677,0,0,0,0
다사598481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296391753,0.354924579,0,0,0,0
다사641413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.002661934,0,0,0,0
다사645419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.00931677,0,0,0,0
다사647423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036082474,0.011535049,0,0,0,0
다사611417,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.004880213,0,0,0,0
다사605411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.007985803,0,0,0,0
다사587467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0.201863354,0,0,0,0
다사635415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731959,0.004436557,0,0,0,0
다사611430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100515464,0.052795031,0,0,0,0
다사613472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309278351,0.291038154,0,0,0,0
다사579481,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136597938,0.176131322,0,0,0,0
다사631422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.010204082,0,0,0,0
다사623431,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0.019230769,0.038659794,0.011535049,0,0,0,0
다사628441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298969072,0.104702751,0,0,0,0
다사611421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.007985803,0,0,0,0
다사631446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355670103,0.173025732,0,0,0,0
다사608416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731959,0.00621118,0,0,0,0
다사651423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154639175,0.046140195,0,0,0,0
다사630445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149484536,0.069653949,0,0,0,0
다사643408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018041237,0.005323869,0,0,0,0
다사597436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046391753,0.024401065,0,0,0,0
다사587430,0,0,0,0,0,0,0,0,0,0.153846154,0,0.078431373,0.008746356,0,0,0.007968127,0,0,0.144329897,0.07364685,0,0,0,0
다사599483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041237113,0.051020408,0,0,0,0
다사627438,0,0,0,0,0,0.046154011,0.057000509,0.192551444,0.117832107,0,0.142857143,0.156862745,0.008746356,0,0,0.011952191,0,0.115384615,0.239690722,0.078527063,0,0,0,0
다사605430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159793814,0.085625555,0,0,0,0
다사651421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18556701,0.054125998,0,0,0,0
다사643427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108247423,0.046140195,0,0,0,0
다사586486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255154639,0.289263531,0,0,0,0
다사632418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.002661934,0,0,0,0
다사595434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170103093,0.071428571,0,0,0,0
다사610460,0,0,0,0,0,0,0,0,0,0,0.142857143,0.039215686,0.002915452,0,0,0,0,0,0.378865979,0.212067436,0,0,0,0
다사640442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255154639,0.129103815,0,0,0,0
다사589461,0,0,0,0,0,0.052476258,0.118941436,0.081723918,0.090930522,0.076923077,0,0,0,0,0,0.011952191,0,0,0.105670103,0.103371783,0,0,0,0
다사639419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.002218279,0,0,0,0
다사620439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180412371,0.088287489,0,0,0,0
다사607424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115979381,0.063442768,0,0,0,0
다사661417,0,0,0,0,0.233333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046391753,0.026175688,0,0,0,0
다사645421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051546392,0.016858917,0,0,0,0
다사610413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.00621118,0,0,0,0
다사641409,0,0,0,0,0.4,0.039775459,0.024453749,0.042135216,0.181404638,0,0,0,0,0,0,0,0,0,0.015463918,0.003549246,0,0,0,0
다사608414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015463918,0.00931677,0,0,0,0
다사617445,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0.002915452,0,0,0.003984064,0,0.115384615,0.097938144,0.055456965,0,0,0,0
다사627420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018041237,0.007098492,0,0,0,0
다사639404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.000887311,0,0,0,0
다사658410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.003549246,0,0,0,0
다사644408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984064,0,0,0.012886598,0.00310559,0,0,0,0
다사599418,0,0,0,0,0,0,0,0,0,0,0.035714286,0.019607843,0.008746356,0,0,0.019920319,0,0,0.103092784,0.047914818,0,0,0,0
다사599418,0,0.032128514,0,0,0,0,0,0,0,0,0.035714286,0.019607843,0.008746356,0,0,0.019920319,0,0,0.103092784,0.047914818,0,0,0,0
다사633441,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.360824742,0.152173913,0,0,0,0
다사602424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180412371,0.094942325,0,0,0,0
다사635438,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.100515464,0.032386868,0,0,0,0
다사612436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432989691,0.227595386,0,0,0,0
다사633421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.006654836,0,0,0,0
다사637433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072164948,0.034605146,0,0,0,0
다사617473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06185567,0.047471162,0,0,0,0
다사611476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06443299,0.056787933,0,0,0,0
다사615468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167525773,0.148624667,0,0,0,0
다사618436,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494845361,0.246228926,0,0,0,0
다사613459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469072165,0.240461402,0,0,0,0
다사607434,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340206186,0.185004437,0,0,0,0
다사601415,0,0,0,0,0,0,0,0,0,0,0,0.039215686,0.008746356,0,0,0.011952191,0,0.019230769,0.067010309,0.042590949,0,0,0,0
다사601415,0,0.09437751,0,0,0,0,0,0,0,0,0,0.039215686,0.008746356,0,0,0.011952191,0,0.019230769,0.067010309,0.042590949,0,0,0,0
다사649430,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335051546,0.098047915,0,0,0,0
다사607413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.007985803,0,0,0,0
다사616455,0,0,0,0,0,0,0,0,0,0,0.107142857,0.039215686,0.008746356,0,0,0.051792829,0,0,0.641752577,0.291038154,0,0,0,0
다사637434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131443299,0.061668146,0,0,0,0
다사618418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.004436557,0,0,0,0
다사627431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087628866,0.036379769,0,0,0,0
다사660418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12371134,0.055900621,0,0,0,0
다사653408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028350515,0.005767524,0,0,0,0
다사658400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.000887311,0,0,0,0
다사623441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167525773,0.086512866,0,0,0,0
다사588453,0,0,0,0,0.033333333,0,0,0,0,0.076923077,0.071428571,0,0.008746356,0,0,0.023904382,0,0.019230769,0.115979381,0.102928128,0,0,0,0
다사581483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128865979,0.168145519,0,0,0,0
다사618413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.001774623,0,0,0,0
다사618424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015463918,0.008873114,0,0,0,0
다사641412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025773196,0.00621118,0,0,0,0
다사636439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296391753,0.127329193,0,0,0,0
다사641401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다사648428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054123711,0.01863354,0,0,0,0
다사600451,0,0,0,0,0.166666667,0,0,0,0,0.230769231,0.178571429,0.215686275,0.026239067,0,0,0.043824701,0,0.038461538,0.082474227,0.039041704,0,0,0,0
다사592429,0,0,0,0,0,0,0,0,0,0,0.035714286,0.078431373,0.011661808,0,0,0.003984064,0,0.038461538,0.412371134,0.212954747,0,0,0,0
다사612445,0,0,0,0,0,0,0,0,0,0,0.035714286,0.019607843,0.005830904,0,0,0.06374502,0,0.173076923,0.090206186,0.050576752,0,0,0,0
다사590470,0,0,0,0,0,0,0,0,0,0,0,0,0.008746356,0,0,0.035856574,0,0,0.077319588,0.07364685,0,0,0,0
다사602465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115979381,0.118456078,0,0,0,0
다사619447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322164948,0.176574978,0,0,0,0
다사618466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280927835,0.197870453,0,0,0,0
다사616415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018041237,0.004880213,0,0,0,0
다사610457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391752577,0.200532387,0,0,0,0
다사651407,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025773196,0.007542147,0,0,0,0
다사610423,0,0,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.046391753,0.026175688,0,0,0,0
다사639411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731959,0.002218279,0,0,0,0
다사660412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.007098492,0,0,0,0
다사613469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43814433,0.391304348,0,0,0,0
다사595431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203608247,0.098047915,0,0,0,0
다사622448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538659794,0.296362023,0,0,0,0
다사605416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.005767524,0,0,0,0
다사600472,0,0,0,0.5,0.166666667,0.006402683,0.193876234,0.079255882,0.085302765,0,0,0.098039216,0.017492711,0,0,0.035856574,0,0,0.085051546,0.077639752,0,0,0,0
다사614456,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.008746356,0,0,0.007968127,0,0,0.24742268,0.098935226,0,0,0,0
다사644425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030927835,0.008873114,0,0,0,0
다사617421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.003992902,0,0,0,0
다사607435,0,0,0,0,0,0.044413472,0.216093828,0.24941166,0.232179869,0,0.178571429,0.176470588,0.04664723,0,0,0.039840637,0,0.038461538,0.177835052,0.097604259,0,0,0,0
다사646405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023195876,0.007985803,0,0,0,0
다사608432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162371134,0.087400177,0,0,0,0
다사629445,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149484536,0.069653949,0,0,0,0
다사630419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.005323869,0,0,0,0
다사644439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131443299,0.065217391,0,0,0,0
다사586476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.273195876,0.252883762,0,0,0,0
다사614423,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015463918,0.008429459,0,0,0,0
다사591482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12628866,0.159272405,0,0,0,0
다사624442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167525773,0.086512866,0,0,0,0
다사597437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046391753,0.024401065,0,0,0,0
다사597479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208762887,0.244010648,0,0,0,0
다사628420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731959,0.003992902,0,0,0,0
다사635412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.004436557,0,0,0,0
다사649411,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054123711,0.00931677,0,0,0,0
다사629433,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043814433,0.019077196,0,0,0,0
다사660419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113402062,0.048358474,0,0,0,0
다사620418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731959,0.002661934,0,0,0,0
다사642421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015463918,0.004880213,0,0,0,0
다사613439,0,0,0,0,0.133333333,0,0,0,0,0.076923077,0.107142857,0.117647059,0.017492711,0,0,0.055776892,0,0.153846154,0.201030928,0.113132209,0,0,0,0
다사618467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378865979,0.265749778,0,0,0,0
다사649402,0,0,0,0,0,0.005448179,0.056041216,0.013306285,0.058061705,0,0,0,0,0,0,0,0,0,0,0.001330967,0,0,0,0
다사620430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023195876,0.006654836,0,0,0,0
다사651430,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24742268,0.077196096,0,0,0,0
다사623421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731959,0.002218279,0,0,0,0
다사655422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198453608,0.074977817,0,0,0,0
다사649415,0,0,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0.003984064,0,0,0.113402062,0.027062999,0,0,0,0
다사582484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128865979,0.168145519,0,0,0,0
다사646428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100515464,0.041259982,0,0,0,0
다사612411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.00621118,0,0,0,0
다사620420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.007985803,0,0,0,0
다사578454,0,0,0,0,0.4,0.035881477,0.096269076,0.111913284,0.20672739,0,0.214285714,0.098039216,0.014577259,0,0,0.011952191,0,0,0.113402062,0.088731145,0,0,0,0
다사589470,0,0,0,0,0.133333333,0.014836367,0.275002486,0.252318097,0.157482899,0,0,0.019607843,0.002915452,0,0,0.019920319,0,0,0.180412371,0.146406389,0,0,0,0
다사598436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159793814,0.085625555,0,0,0,0
다사638417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007731959,0.005767524,0,0,0,0
다사612455,0,0,0,0,0,0.045921016,0.159447697,0.247606097,0.126732035,0,0.035714286,0.019607843,0.002915452,0,0,0.003984064,0,0,0.206185567,0.080301686,0,0,0,0
다사595484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164948454,0.206299911,0,0,0,0
다사598435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087628866,0.054125998,0,0,0,0
다사604428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283505155,0.143744454,0,0,0,0
다사621414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030927835,0.002661934,0,0,0,0
다사632422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.003549246,0,0,0,0
다사653410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015463918,0.002218279,0,0,0,0
다사627418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005154639,0.003549246,0,0,0,0
다사595427,0,0,0,0,0,0.068903241,0.332159032,0.331737702,0.386158622,0,0,0.019607843,0.014577259,0,0,0.011952191,0,0,0.68556701,0.311446318,0,0,0,0
다사595427,0,0.041164659,0,0,0,0.068903241,0.332159032,0.331737702,0.386158622,0,0,0.019607843,0.014577259,0,0,0.011952191,0,0,0.68556701,0.311446318,0,0,0,0
다사600482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041237113,0.051020408,0,0,0,0
다사632442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128865979,0.060337178,0,0,0,0
다사606415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.016858917,0,0,0,0
다사642420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015463918,0.004880213,0,0,0,0
다사601456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082474227,0.068766637,0,0,0,0
다사593485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329896907,0.391748004,0,0,0,0
다사613411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.00621118,0,0,0,0
다사633431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087628866,0.044809228,0,0,0,0
다사637435,0,0,0,0,0,0,0,0,0,0,0,0.078431373,0.032069971,0,0,0.03187251,0,0,0.100515464,0.044809228,0,0,0,0
다사642414,0,0,0,0,0,0,0,0,0,0.076923077,0,0.039215686,0,0,0,0.011952191,0,0,0.010309278,0.002661934,0,0,0,0
다사604429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443298969,0.229370009,0,0,0,0
다사612422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046391753,0.031499556,0,0,0,0
다사569473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152061856,0.179236912,0,0,0,0
다사639418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.002218279,0,0,0,0
다사601449,0,0,0,0,0.2,0,0,0,0,0.076923077,0.035714286,0.019607843,0.002915452,0,0,0.047808765,0,0.038461538,0.172680412,0.077196096,0,0,0,0
다사620436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180412371,0.083850932,0,0,0,0
다사573481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072164948,0.071872227,0,0,0,0
다사634422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018041237,0.010204082,0,0,0,0
다사624425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025773196,0.018189885,0,0,0,0
다사634412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.005323869,0,0,0,0
다사628422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020618557,0.009760426,0,0,0,0
다사591486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224226804,0.240017746,0,0,0,0
다사613460,0,0,0,0,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0,0,0.394329897,0.222715173,0,0,0,0
다사644424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051546392,0.017302573,0,0,0,0
다사634424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025773196,0.010647737,0,0,0,0
다사567475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072164948,0.070984916,0,0,0,0
다사644415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051546392,0.014640639,0,0,0,0
다사588480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100515464,0.094055013,0,0,0,0
다사611425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018041237,0.015084295,0,0,0,0
다사577484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12628866,0.132653061,0,0,0,0
다사607476,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476804124,0.395297249,0,0,0,0
다사642413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0.002661934,0,0,0,0
다사639434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136597938,0.068766637,0,0,0,0
다사642437,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06185567,0.039485359,0,0,0,0
다사622429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077319588,0.027950311,0,0,0,0
다사619448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505154639,0.27905945,0,0,0,0
다사636441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131443299,0.059449867,0,0,0,0
다사618445,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0.038461538,0.097938144,0.055456965,0,0,0,0
다사649404,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0.007968127,0,0,0.00257732,0.002218279,0,0,0,0
다사616469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432989691,0.363797693,0,0,0,0
다사621423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0.005323869,0,0,0,0
다사576476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152061856,0.187222715,0,0,0,0
다사642431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030927835,0.019520852,0,0,0,0
다사632432,0,0,0,0,0,0.035603527,0.369377541,0.365829476,0.154676564,0,0,0,0,0,0,0,0,0,0.033505155,0.014640639,0,0,0,0
