"","gid","acci_cnt","X2030val","과속방지턱","무인카메라","신호등","버스아침승차","버스아침하차","버스저녁승차","버스저녁하차","관광여가오락","부동산","생활서비스","소매점","숙박","스포츠","음식점","학교","교육","출근시간자전거","퇴근시간자전거","지하철아침승차","지하철아침하차","지하철저녁승차","지하철저녁하차","geometry","lm_nb.step"
"14","다사574471",0.5,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265463917525773,0.312333629103815,0,0,0,0,list(list(c(127.017904058511, 127.01789825879, 127.01902991646, 127.019035702568, 127.017904058511, 37.5222143052305, 37.523115636443, 37.5231202504278, 37.5222189190661, 37.5222143052305))),0.00556960756017417
"15","다사575434",0.5,0.0783132530120482,0,0,0,0,0,0,0,0,0.0357142857142857,0.0784313725490196,0.0087463556851312,0,0,0.00796812749003984,0,0,0.038659793814433,0.0146406388642413,0,0,0,0,list(list(c(127.019249607505, 127.019243830924, 127.020374985587, 127.020380748577, 127.019249607505, 37.4888695612122, 37.4897708977037, 37.4897754953367, 37.4888741586965, 37.4888695612122))),0.00139500384690587
"16","다사575464",0.5,0,0,0,0.533333333333333,0.0101322184347926,0.114729554433877,0.0674244646077376,0.178801989329139,0,0,0,0,0,0,0.0159362549800797,0,0,0.463917525773196,0.467613132209406,0,0,0,0,list(list(c(127.019076198113, 127.019070413808, 127.02020197646, 127.020207747156, 127.019076198113, 37.5159095956514, 37.5168109279837, 37.5168155300833, 37.5159141976021, 37.5159095956514))),0.150198918355497
"17","다사575464",0.5,0,0,0,0.533333333333333,0.0101322184347926,0.114729554433877,0.0674244646077376,0.178801989329139,0,0,0,0,0,0,0.0159362549800797,0,0,0.463917525773196,0.467613132209406,0,0,0,0,list(list(c(127.019076198113, 127.019070413808, 127.02020197646, 127.020207747156, 127.019076198113, 37.5159095956514, 37.5168109279837, 37.5168155300833, 37.5159141976021, 37.5159095956514))),0.150198918355497
"18","다사575465",0.5,0,0,0,0,0.0187218586726678,0.0559664939461752,0.0748745770325861,0.0541501879376647,0,0,0.0588235294117647,0.00583090379008746,0,0,0.051792828685259,0,0,0.15979381443299,0.154392191659272,0,0,0,0,list(list(c(127.019070413808, 127.019064629246, 127.020196205507, 127.02020197646, 127.019070413808, 37.5168109279837, 37.5177122601774, 37.517716862426, 37.5168155300833, 37.5168109279837))),0.00848377710599897
"19","다사575465",0.5,0,0,0,0,0.0187218586726678,0.0559664939461752,0.0748745770325861,0.0541501879376647,0,0,0.0588235294117647,0.00583090379008746,0,0,0.051792828685259,0,0,0.15979381443299,0.154392191659272,0,0,0,0,list(list(c(127.019070413808, 127.019064629246, 127.020196205507, 127.02020197646, 127.019070413808, 37.5168109279837, 37.5177122601774, 37.517716862426, 37.5168155300833, 37.5168109279837))),0.00848377710599897
"20","다사576439",0.5,0.11144578313253,0,0,0,0,0,0,0,0,0.0357142857142857,0.0392156862745098,0,0,0,0.0119521912350598,0,0,0.0360824742268041,0.0173025732031943,0,0,0,0,list(list(c(127.020351931058, 127.020346166785, 127.021477389664, 127.021483140345, 127.020351931058, 37.4933808405116, 37.4942821764588, 37.4942867640047, 37.493385427909, 37.4933808405116))),0.00153406708557598
"21","다사576472",0.5,0.0481927710843374,0,0,0.0666666666666667,0.0325714358489453,0.0370762089106632,0.27307314093073,0.104248824564481,0,0,0.0196078431372549,0.00583090379008746,0,0,0.00398406374501992,0,0.0384615384615385,0.105670103092784,0.11357586512866,0,0,0,0,list(list(c(127.020161574387, 127.020155801634, 127.021287473433, 127.021293232572, 127.020161574387, 37.5231248535701, 37.5240261849422, 37.5240307773905, 37.5231294458698, 37.5231248535701))),0.00305272913204308
"22","다사577436",0.5,0.10140562248996,0,0,0.133333333333333,0,0,0,0,0,0,0.0784313725490196,0.0087463556851312,0,0,0.00796812749003984,0,0,0.115979381443299,0.0514640638864241,0,0,0,0,list(list(c(127.02150039085, 127.021494640938, 127.022625823296, 127.022631559617, 127.02150039085, 37.4906814187903, 37.4915827553018, 37.4915873315719, 37.4906859949122, 37.4906814187903))),0.00245144047386764
"23","다사577455",0.5,0,0,0,0,0,0,0,0,0.153846153846154,0.0714285714285714,0.176470588235294,0.0116618075801749,0.2,0,0.047808764940239,0,0,0.304123711340206,0.267080745341615,0,0,0,0,list(list(c(127.02139109871, 127.02138534393, 127.022516784641, 127.022522525818, 127.02139109871, 37.5078067888051, 37.5087081226828, 37.5087127017681, 37.5078113677422, 37.5078067888051))),0.0130031189544634
"24","다사577455",0.5,0,0,0,0,0,0,0,0,0.153846153846154,0.0714285714285714,0.176470588235294,0.0116618075801749,0.2,0,0.047808764940239,0,0,0.304123711340206,0.267080745341615,0,0,0,0,list(list(c(127.02139109871, 127.02138534393, 127.022516784641, 127.022522525818, 127.02139109871, 37.5078067888051, 37.5087081226828, 37.5087127017681, 37.5078113677422, 37.5078067888051))),0.0130031189544634
"25","다사577455",0.5,0.073293172690763,0,0,0,0,0,0,0,0.153846153846154,0.0714285714285714,0.176470588235294,0.0116618075801749,0.2,0,0.047808764940239,0,0,0.304123711340206,0.267080745341615,0,0,0,0,list(list(c(127.02139109871, 127.02138534393, 127.022516784641, 127.022522525818, 127.02139109871, 37.5078067888051, 37.5087081226828, 37.5087127017681, 37.5078113677422, 37.5078067888051))),0.00870106139538277
"26","다사577455",0.5,0.073293172690763,0,0,0,0,0,0,0,0.153846153846154,0.0714285714285714,0.176470588235294,0.0116618075801749,0.2,0,0.047808764940239,0,0,0.304123711340206,0.267080745341615,0,0,0,0,list(list(c(127.02139109871, 127.02138534393, 127.022516784641, 127.022522525818, 127.02139109871, 37.5078067888051, 37.5087081226828, 37.5087127017681, 37.5078113677422, 37.5078067888051))),0.00870106139538277
"27","다사578453",0.5,0,0,0,0.4,0.0346829366773848,0.387119174585062,0.16521731092986,0.431786816435713,0,0.0357142857142857,0.0784313725490196,0.0087463556851312,0,0,0.047808764940239,0,0,0.11340206185567,0.0887311446317657,0,0,0,0,list(list(c(127.022534007406, 127.02252826674, 127.023659680502, 127.023665407566, 127.022534007406, 37.5060086992746, 37.5069100335777, 37.5069146015304, 37.5060132670794, 37.5060086992746))),0.110502854381051
"28","다사578453",0.5,0,0,0,0.4,0.0346829366773848,0.387119174585062,0.16521731092986,0.431786816435713,0,0.0357142857142857,0.0784313725490196,0.0087463556851312,0,0,0.047808764940239,0,0,0.11340206185567,0.0887311446317657,0,0,0,0,list(list(c(127.022534007406, 127.02252826674, 127.023659680502, 127.023665407566, 127.022534007406, 37.5060086992746, 37.5069100335777, 37.5069146015304, 37.5060132670794, 37.5060086992746))),0.110502854381051
"29","다사578453",0.5,0.0100401606425703,0,0,0.4,0.0346829366773848,0.387119174585062,0.16521731092986,0.431786816435713,0,0.0357142857142857,0.0784313725490196,0.0087463556851312,0,0,0.047808764940239,0,0,0.11340206185567,0.0887311446317657,0,0,0,0,list(list(c(127.022534007406, 127.02252826674, 127.023659680502, 127.023665407566, 127.022534007406, 37.5060086992746, 37.5069100335777, 37.5069146015304, 37.5060132670794, 37.5060086992746))),0.104585811371319
"30","다사578453",0.5,0.0100401606425703,0,0,0.4,0.0346829366773848,0.387119174585062,0.16521731092986,0.431786816435713,0,0.0357142857142857,0.0784313725490196,0.0087463556851312,0,0,0.047808764940239,0,0,0.11340206185567,0.0887311446317657,0,0,0,0,list(list(c(127.022534007406, 127.02252826674, 127.023659680502, 127.023665407566, 127.022534007406, 37.5060086992746, 37.5069100335777, 37.5069146015304, 37.5060132670794, 37.5060086992746))),0.104585811371319
"31","다사578455",0.5,0,0,0,0,0,0,0,0,0.153846153846154,0.0714285714285714,0.0784313725490196,0.00583090379008746,0,0,0.187250996015936,0,0.0192307692307692,0.304123711340206,0.267080745341615,0,0,0,0,list(list(c(127.022522525818, 127.022516784641, 127.023648225608, 127.023653953182, 127.022522525818, 37.5078113677422, 37.5087127017681, 37.5087172700164, 37.5078159358427, 37.5078113677422))),0.132542155673401
"32","다사578455",0.5,0,0,0,0,0,0,0,0,0.153846153846154,0.0714285714285714,0.0784313725490196,0.00583090379008746,0,0,0.187250996015936,0,0.0192307692307692,0.304123711340206,0.267080745341615,0,0,0,0,list(list(c(127.022522525818, 127.022516784641, 127.023648225608, 127.023653953182, 127.022522525818, 37.5078113677422, 37.5087127017681, 37.5087172700164, 37.5078159358427, 37.5078113677422))),0.132542155673401
"33","다사579427",0.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592783505154639,0.0288376220053239,0,0,0,0,list(list(c(127.023814221735, 127.023808501299, 127.024939561866, 127.024945268715, 127.023814221735, 37.4825785227, 37.4834798607549, 37.4834844140374, 37.4825830758352, 37.4825785227))),0.00296793406649069
"34","다사579466",0.5,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.0588235294117647,0.00583090379008746,0,0,0.00398406374501992,0,0,0.144329896907216,0.141969831410825,0,0,0,0,list(list(c(127.023590935829, 127.023585205448, 127.024716796343, 127.024722513115, 127.023590935829, 37.5177306041287, 37.5186319367774, 37.5186364958115, 37.5177351630152, 37.5177306041287))),0.00291237196634175
"35","다사580447",0.5,0,0,0,0.0666666666666667,0,0,0,0,0.230769230769231,0.0357142857142857,0.0588235294117647,0.0087463556851312,0,0,0.155378486055777,0,0.0576923076923077,0.309278350515464,0.203194321206744,0,0,0,0,list(list(c(127.024831083412, 127.024825371476, 127.025956704145, 127.025962402483, 127.024831083412, 37.5006098135464, 37.5015111489766, 37.5015156943738, 37.5006143587965, 37.5006098135464))),0.0656348745192583
"36","다사580447",0.5,0,0,0,0.0666666666666667,0,0,0,0,0.230769230769231,0.0357142857142857,0.0588235294117647,0.0087463556851312,0,0,0.155378486055777,0,0.0576923076923077,0.309278350515464,0.203194321206744,0,0,0,0,list(list(c(127.024831083412, 127.024825371476, 127.025956704145, 127.025962402483, 127.024831083412, 37.5006098135464, 37.5015111489766, 37.5015156943738, 37.5006143587965, 37.5006098135464))),0.0656348745192583
"37","다사581443",0.5,0,0,0,0,0.367564946053924,0.365815828075376,0.754907009003161,0.99873708285643,0,0,0,0,0,0,0.00398406374501992,0,0,0.162371134020619,0.0718722271517303,0,0,0,0,list(list(c(127.025985193295, 127.025979495973, 127.027110774507, 127.027116458233, 127.025985193295, 37.4970090151012, 37.4979103512329, 37.4979148852088, 37.4970135489303, 37.4970090151012))),0.0404968069476134
"38","다사581444",0.5,0,0,0,0.0333333333333333,0,0,0,0,0.0769230769230769,0.0357142857142857,0.117647058823529,0.0204081632653061,0,0,0.0916334661354582,0,0.192307692307692,0.0567010309278351,0.033717834960071,0,0,0,0,list(list(c(127.025979495973, 127.025973798397, 127.027105090527, 127.027110774507, 127.025979495973, 37.4979103512329, 37.498811687226, 37.4988162213487, 37.4979148852088, 37.4979103512329))),0.00877548400229012
"39","다사581448",0.5,0,0,0,0.0666666666666667,0,0,0,0,0.0769230769230769,0.0357142857142857,0.0980392156862745,0.0291545189504373,0,0,0.127490039840637,0,0,0.0438144329896907,0.0266193433895297,0,0,0,0,list(list(c(127.025956704145, 127.025951005554, 127.027082352076, 127.027088037069, 127.025956704145, 37.5015156943738, 37.5024170298125, 37.5024215645222, 37.5015202289367, 37.5015156943738))),0.0116668646887243
"40","다사583441",0.5,0,0,0,0.733333333333333,0.0390894319987559,0.183035884508944,0.197749202776405,0.224097889779699,0.153846153846154,0,0.215686274509804,0.0145772594752187,0,0,0.0159362549800797,0,0.0192307692307692,0.54639175257732,0.220053238686779,0,0,0,0,list(list(c(127.028259062929, 127.028253393303, 127.029384645152, 127.029390301183, 127.028259062929, 37.4952153986613, 37.4961167353634, 37.4961212473815, 37.4952199105334, 37.4952153986613))),0.332130390003666
"41","다사583441",0.5,0,0,0,0.733333333333333,0.0390894319987559,0.183035884508944,0.197749202776405,0.224097889779699,0.153846153846154,0,0.215686274509804,0.0145772594752187,0,0,0.0159362549800797,0,0.0192307692307692,0.54639175257732,0.220053238686779,0,0,0,0,list(list(c(127.028259062929, 127.028253393303, 127.029384645152, 127.029390301183, 127.028259062929, 37.4952153986613, 37.4961167353634, 37.4961212473815, 37.4952199105334, 37.4952153986613))),0.332130390003666
"42","다사583441",0.5,0.0190763052208835,0,0,0.733333333333333,0.0390894319987559,0.183035884508944,0.197749202776405,0.224097889779699,0.153846153846154,0,0.215686274509804,0.0145772594752187,0,0,0.0159362549800797,0,0.0192307692307692,0.54639175257732,0.220053238686779,0,0,0,0,list(list(c(127.028259062929, 127.028253393303, 127.029384645152, 127.029390301183, 127.028259062929, 37.4952153986613, 37.4961167353634, 37.4961212473815, 37.4952199105334, 37.4952153986613))),0.299155667777064
"43","다사583441",0.5,0.0190763052208835,0,0,0.733333333333333,0.0390894319987559,0.183035884508944,0.197749202776405,0.224097889779699,0.153846153846154,0,0.215686274509804,0.0145772594752187,0,0,0.0159362549800797,0,0.0192307692307692,0.54639175257732,0.220053238686779,0,0,0,0,list(list(c(127.028259062929, 127.028253393303, 127.029384645152, 127.029390301183, 127.028259062929, 37.4952153986613, 37.4961167353634, 37.4961212473815, 37.4952199105334, 37.4952153986613))),0.299155667777064
"44","다사586434",0.5,0,0,0,0.333333333333333,0,0,0,0,0,0.0357142857142857,0,0.00291545189504373,0,0,0.0119521912350598,0,0,0.412371134020618,0.151730257320319,0,0,0,0,list(list(c(127.031692173321, 127.031686546234, 127.032817703687, 127.032823317184, 127.031692173321, 37.4889195379272, 37.4898208760365, 37.4898253545432, 37.488924016289, 37.4889195379272))),0.0127121446428585
"45","다사586434",0.5,0,0,0,0.333333333333333,0,0,0,0,0,0.0357142857142857,0,0.00291545189504373,0,0,0.0119521912350598,0,0,0.412371134020618,0.151730257320319,0,0,0,0,list(list(c(127.031692173321, 127.031686546234, 127.032817703687, 127.032823317184, 127.031692173321, 37.4889195379272, 37.4898208760365, 37.4898253545432, 37.488924016289, 37.4889195379272))),0.0127121446428585
"46","다사587462",0.5,0.00903614457831325,0,0,0.133333333333333,0,0,0,0,0,0.0714285714285714,0.0392156862745098,0.0116618075801749,0,0,0.0756972111553785,0,0,0.0592783505154639,0.0567879325643301,0,0,0,0,list(list(c(127.032666044721, 127.032660424219, 127.033791962699, 127.033797569593, 127.032666044721, 37.5141614350227, 37.5150627693963, 37.5150672411242, 37.5141659066058, 37.5141614350227))),0.0102349762655386
"47","다사587471",0.5,0,0,0,0.0666666666666667,0.0102519782716332,0.11482515415455,0.126524720781463,0.101839016726735,0.0769230769230769,0,0.0196078431372549,0.0087463556851312,0,0,0.00398406374501992,0,0,0.291237113402062,0.218722271517303,0,0,0,0,list(list(c(127.032615451187, 127.032609828431, 127.033741489404, 127.033747098547, 127.032615451187, 37.5222734393956, 37.5231747725218, 37.5231792455523, 37.5222779122814, 37.5222734393956))),0.00460822140855402
"48","다사589426",0.5,0,0,0,0.166666666666667,0.0625168691561222,0.055925836593705,0.145458506317407,0.0959189331402092,0,0,0,0,0,0,0,0,0,0.298969072164948,0.144188110026619,0,0,0,0,list(list(c(127.035130287232, 127.035124702906, 127.036255752401, 127.036261323142, 127.035130287232, 37.4817222271906, 37.4826235668423, 37.4826280117086, 37.481726671913, 37.4817222271906))),0.00719761466450166
"49","다사589446",1,0,0,0,0,0.0085394531451478,0.0421669195252279,0.0905576968492212,0.073273611617684,0,0.0357142857142857,0.0196078431372549,0.0087463556851312,0,0,0.00398406374501992,0,0,0.149484536082474,0.0536823425022183,0,0,0,0,list(list(c(127.035018553442, 127.035012964139, 127.036144285472, 127.036149861177, 127.035018553442, 37.4997489938966, 37.5006503307768, 37.5006547785218, 37.4997534414975, 37.4997489938966))),0.00201165961773656
"50","다사589455",0.5,0.0602409638554217,0,0,0.0333333333333333,0,0,0,0,0,0,0.215686274509804,0.0233236151603499,0,0,0.0597609561752988,0,0.0192307692307692,0.118556701030928,0.112244897959184,0,0,0,0,list(list(c(127.034968240753, 127.03496264921, 127.03609409295, 127.03609967089, 127.034968240753, 37.5078610208297, 37.5087623564627, 37.5087668055034, 37.5078654697265, 37.5078610208297))),0.00635004019605991
"51","다사590447",0.5,0,0,0,0.366666666666667,0.220679069676215,0.381647627477914,0.442927289461536,0.63126013935947,0.0769230769230769,0.0357142857142857,0.0392156862745098,0.0087463556851312,0,0,0.0637450199203187,0,0,0.077319587628866,0.028393966282165,0.133479696658286,0.85793124817464,0.737358545954833,0.206284128515035,list(list(c(127.036144285472, 127.036138709519, 127.037270044699, 127.037275607054, 127.036144285472, 37.5006547785218, 37.5015561154074, 37.501560552462, 37.5006592154327, 37.5006547785218))),0.156494827624457
"52","다사590448",0.5,0,0,0,0.133333333333333,0.132674575324807,0.418035037282777,0.253380034313443,0.524862867767537,0.0769230769230769,0.107142857142857,0.196078431372549,0.0204081632653061,0.2,0,0.0318725099601594,0,0,0.123711340206186,0.0545696539485359,0,0,0,0,list(list(c(127.036138709519, 127.036133133317, 127.037264482097, 127.037270044699, 127.036138709519, 37.5015561154074, 37.5024574521544, 37.5024618893527, 37.501560552462, 37.5015561154074))),0.0326521212545717
"53","다사591453",0.5,0.205823293172691,0,0,0,0,0,0,0,0.0769230769230769,0,0.137254901960784,0.0087463556851312,0,0,0.0398406374501992,0,0,0.038659793814433,0.0341614906832298,0,0,0,0,list(list(c(127.037242229207, 127.037236665365, 127.038368082396, 127.038373632636, 127.037242229207, 37.5060672355295, 37.5069685717273, 37.5069729988073, 37.5060716624662, 37.5060672355295))),0.00178787115042885
"54","다사591457",0.5,0.0923694779116466,0,0,0,0,0,0,0,0,0.0357142857142857,0.0588235294117647,0.0087463556851312,0,0,0.00796812749003984,0,0,0.0412371134020619,0.0403726708074534,0,0,0,0,list(list(c(127.037219972353, 127.037214407519, 127.038345878964, 127.038351430193, 127.037219972353, 37.5096725794891, 37.5105739151325, 37.5105783427856, 37.5096770069989, 37.5096725794891))),0.00125110730523848
"55","다사592441",0.5,0,0,0,0.533333333333333,0,0,0,0,0.230769230769231,0.0714285714285714,0.0784313725490196,0.00291545189504373,0,0.333333333333333,0.0398406374501992,0,0.0192307692307692,0.201030927835052,0.0678793256433008,0,0,0,0,list(list(c(127.038440216235, 127.038434668961, 127.039565923056, 127.039571456735, 127.038440216235, 37.4952556155646, 37.4961569535686, 37.4961613680971, 37.4952600299503, 37.4952556155646))),0.0615313780380519
"56","다사592475",0.5,0,0,0,0,0,0,0,0,0.0769230769230769,0.0357142857142857,0.0588235294117647,0.00583090379008746,0,0.333333333333333,0.107569721115538,0,0.0384615384615385,0.149484536082474,0.169476486246673,0,0,0,0,list(list(c(127.03825147023, 127.038245914549, 127.039377631223, 127.039383173289, 127.03825147023, 37.525901029955, 37.5268023632469, 37.5268067826359, 37.525905449201, 37.525901029955))),0.021129996003276
"57","다사594467",0.5,0.0451807228915663,0,0,0.0333333333333333,0,0,0,0,0,0,0.137254901960784,0.0204081632653061,0,0,0.0159362549800797,0,0,0.11340206185567,0.114019520851819,0,0,0,0,list(list(c(127.040559095339, 127.040553568857, 127.041685177119, 127.04169068999, 127.040559095339, 37.5186991839926, 37.519600518679, 37.5196049152413, 37.5187035804126, 37.5186991839926))),0.00234803011508743
"58","다사595463",0.5,0.0321285140562249,0,0,0.166666666666667,0.0563525890468011,0.11474933368643,0.166982105725701,0.229737528501836,0.0769230769230769,0.0714285714285714,0.176470588235294,0.0145772594752187,0,0,0.119521912350598,0,0,0.0902061855670103,0.0949423247559894,0,0,0,0,list(list(c(127.041712739018, 127.041707227129, 127.042838781198, 127.042844279479, 127.041712739018, 37.515098239712, 37.5159995750951, 37.5160039602484, 37.5151026247234, 37.515098239712))),0.0899526943938091
"59","다사596449",0.5,0,0,0,0.133333333333333,0.0161598695511509,0.10167689601992,0.143165357383151,0.0565637677305466,0,0,0,0.0204081632653061,0,0,0.0119521912350598,0,0,0.105670103092784,0.0301685891748004,0,0,0,0,list(list(c(127.042921229697, 127.042915734844, 127.044047098701, 127.044052579954, 127.042921229697, 37.5024839128238, 37.5033852502888, 37.5033896226205, 37.5024882850141, 37.5024839128238))),0.00198601530397392
"60","다사601450",0.5,0.0160642570281124,0,0,0.133333333333333,0,0,0,0,0,0.25,0.392156862745098,0.0174927113702624,0,0,0.0278884462151394,0,0,0.255154639175258,0.116237799467613,0,0,0,0,list(list(c(127.048572556561, 127.048567129465, 127.049698508136, 127.049703921632, 127.048572556561, 37.503407003597, 37.5043083416274, 37.5043126599236, 37.5034113217534, 37.503407003597))),0.023223623610206
"61","다사603464",0.5,0.00903614457831325,0,0,0.233333333333333,0,0,0,0,0,0.0357142857142857,0.0392156862745098,0,0,0,0,0,0,0.0670103092783505,0.0629991126885537,0,0,0,0,list(list(c(127.050759666506, 127.050754263241, 127.051885832862, 127.051891222517, 127.050759666506, 37.5160343528026, 37.5169356891726, 37.5169399877452, 37.5160386512361, 37.5160343528026))),0.00686241523401698
"62","다사606456",0.5,0.0230923694779116,0,0,0,0,0,0,0,0,0,0.0392156862745098,0.00583090379008746,0,0.333333333333333,0.0239043824701195,0,0,0.0824742268041237,0.0425909494232476,0,0,0,0,list(list(c(127.054197226169, 127.054191865641, 127.055323327126, 127.05532867405, 127.054197226169, 37.5088365163053, 37.5097378541999, 37.5097421191471, 37.5088407811144, 37.5088365163053))),0.0025455663776629
"63","다사608454",0.5,0,0,0.5,0.133333333333333,0.00500712302910164,0.237796063818857,0.0968460491638412,0.0335458830052675,0,0.0714285714285714,0.137254901960784,0.0204081632653061,0,0.666666666666667,0.0358565737051793,0,0.0192307692307692,0.190721649484536,0.0625554569653949,0,0,0,0,list(list(c(127.056470788097, 127.056465455252, 127.057596890006, 127.057602209248, 127.056470788097, 37.50704235833, 37.5079436967774, 37.5079479397748, 37.50704660119, 37.50704235833))),0.00645663655371172
"64","다사608468",1,0,0,0,0.5,0.13405326274057,0.166846786063759,0.126005134299237,0.517904528043543,0,0.0357142857142857,0,0,0,0,0.00796812749003984,0,0,0.0876288659793814,0.0763087843833185,0,0,0,0,list(list(c(127.056396106649, 127.056390770478, 127.057522395733, 127.057527718294, 127.056396106649, 37.5196610839871, 37.5205624204949, 37.5205666654152, 37.51966532877, 37.5196610839871))),0.101312388000304
