gid,acci_cnt,2030val,과속방지턱,무인카메라,신호등,버스아침승차,버스아침하차,버스저녁승차,버스저녁하차,관광여가오락,부동산,생활서비스,소매점,숙박,스포츠,음식점,학교,교육,출근시간자전거,퇴근시간자전거,지하철아침승차,지하철아침하차,지하철저녁승차,지하철저녁하차
다사602478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,336,0.0,0.0,0.0,0.0
다사657405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0
다사623432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15,26,0.0,0.0,0.0,0.0
다사569472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,808,0.0,0.0,0.0,0.0
다사601481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,556,0.0,0.0,0.0,0.0
다사584444,0.0,0.0,0.0,0.0,0.0,300.5360824742268,884.6907216494845,1014.5670103092784,1466.9381443298969,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,31,72,0.0,0.0,0.0,0.0
다사663409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,14,0.0,0.0,0.0,0.0
다사595480,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,709,0.0,0.0,0.0,0.0
다사654407,0.0,0.0,0.0,0.0,0.0,261.55555555555554,656.9722222222222,223.02777777777777,327.5555555555556,0.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,5,8,0.0,0.0,0.0,0.0
다사619454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,423,0.0,0.0,0.0,0.0
다사635440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,134,0.0,0.0,0.0,0.0
다사617434,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,8.0,71,213,0.0,0.0,0.0,0.0
다사628419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,13,0.0,0.0,0.0,0.0
다사586438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,109,255,0.0,0.0,0.0,0.0
다사659412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0
다사588483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,390,0.0,0.0,0.0,0.0
다사570477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,152,0.0,0.0,0.0,0.0
다사590458,0.0,0.0,0.0,0.0,2.0,1164.6388888888887,2472.083333333333,1698.8333333333337,1279.3333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,91,0.0,0.0,0.0,0.0
다사599456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,72,0.0,0.0,0.0,0.0
다사602457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,83,0.0,0.0,0.0,0.0
다사666410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0,0.0
다사643434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,228,0.0,0.0,0.0,0.0
다사648431,0.0,0.0,0.0,0.0,4.0,1179.9305555555554,12639.506944444443,2835.2569444444443,4211.263888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,135,0.0,0.0,0.0,0.0
다사642423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,0.0,0.0,0.0,0.0
다사610412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,19,0.0,0.0,0.0,0.0
다사609413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,14,0.0,0.0,0.0,0.0
다사646440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,228,0.0,0.0,0.0,0.0
다사604432,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,298,0.0,0.0,0.0,0.0
다사662414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,16,0.0,0.0,0.0,0.0
다사640440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,225,0.0,0.0,0.0,0.0
다사664415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,48,0.0,0.0,0.0,0.0
다사618455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,296,0.0,0.0,0.0,0.0
다사628438,0.0,0.0,0.0,0.0,6.0,1911.9166666666667,4325.166666666667,3845.5833333333335,3720.541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,177,0.0,0.0,0.0,0.0
다사600435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,67,0.0,0.0,0.0,0.0
다사646407,0.0,0.0,0.0,0.0,0.0,100.89583333333331,282.625,32.0,931.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,21,0.0,0.0,0.0,0.0
다사565474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,1480,0.0,0.0,0.0,0.0
다사651422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,63,0.0,0.0,0.0,0.0
다사618429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39,76,0.0,0.0,0.0,0.0
다사641441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,145,0.0,0.0,0.0,0.0
다사659408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,0.0
다사594468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,141,0.0,0.0,0.0,0.0
다사600434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,67,0.0,0.0,0.0,0.0
다사645437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,255,0.0,0.0,0.0,0.0
다사604451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,11.0,2.0,0.0,11.0,0.0,0.0,86,208,0.0,0.0,0.0,0.0
다사582442,0.0,0.0,0.0,0.0,0.0,10606.278333333332,9545.443333333333,2667.4116666666664,6568.514999999999,0.0,3.0,28.0,12.0,0.0,0.0,3.0,0.0,3.0,82,172,0.0,0.0,0.0,0.0
다사582442,0.0,21.0,0.0,0.0,0.0,10606.278333333332,9545.443333333333,2667.4116666666664,6568.514999999999,0.0,3.0,28.0,12.0,0.0,0.0,3.0,0.0,3.0,82,172,0.0,0.0,0.0,0.0
다사642435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,56,0.0,0.0,0.0,0.0
다사613419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,30,0.0,0.0,0.0,0.0
다사645440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,147,0.0,0.0,0.0,0.0
다사589486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,269,0.0,0.0,0.0,0.0
다사572476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,878,0.0,0.0,0.0,0.0
다사595464,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,62,330,0.0,0.0,0.0,0.0
다사651433,0.0,0.0,0.0,0.0,0.0,37.0,397.08333333333337,39.08333333333334,115.58333333333331,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,59,139,0.0,0.0,0.0,0.0
다사632415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0
다사615469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,667,0.0,0.0,0.0,0.0
다사585485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,373,0.0,0.0,0.0,0.0
다사622416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,0.0,0.0,0.0,0.0
다사636419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,0.0,0.0,0.0,0.0
다사659423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,113,0.0,0.0,0.0,0.0
다사607417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,45,0.0,0.0,0.0,0.0
다사660411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,0.0,0.0,0.0,0.0
다사612468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,215,0.0,0.0,0.0,0.0
다사644399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
다사572482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,162,0.0,0.0,0.0,0.0
다사661401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0
다사577476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,873,0.0,0.0,0.0,0.0
다사643428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,84,0.0,0.0,0.0,0.0
다사654404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0
다사666409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0,0.0,0.0,0.0
다사625445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,517,0.0,0.0,0.0,0.0
다사646400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
다사660410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0
다사603481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,109,0.0,0.0,0.0,0.0
다사619455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,641,0.0,0.0,0.0,0.0
다사606414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.0,0.0,0.0,0.0
다사643402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
다사614468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,335,0.0,0.0,0.0,0.0
다사576483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,156,0.0,0.0,0.0,0.0
다사640415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,29,0.0,0.0,0.0,0.0
다사579483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,540,0.0,0.0,0.0,0.0
다사612473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,324,0.0,0.0,0.0,0.0
다사616424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,72,0.0,0.0,0.0,0.0
다사607432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,390,0.0,0.0,0.0,0.0
다사602414,0.0,0.0,0.0,0.0,4.0,947.7291666666666,1369.6145833333333,664.3645833333333,1678.2708333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,70,0.0,0.0,0.0,0.0
다사602414,0.0,72.0,0.0,0.0,4.0,947.7291666666666,1369.6145833333333,664.3645833333333,1678.2708333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,70,0.0,0.0,0.0,0.0
다사661400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0
다사597421,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,388,1008,0.0,0.0,0.0,0.0
다사579484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,143,0.0,0.0,0.0,0.0
다사646415,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50,80,0.0,0.0,0.0,0.0
다사642436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,234,0.0,0.0,0.0,0.0
다사588472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,40,168,0.0,0.0,0.0,0.0
다사661420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,222,0.0,0.0,0.0,0.0
다사577457,0.0,0.0,0.0,0.0,0.0,31080.72222222222,4736.805555555555,9356.194444444443,6067.083333333332,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,118,690,0.0,0.0,0.0,0.0
다사623416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0
다사663404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0
다사642440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,292,0.0,0.0,0.0,0.0
다사641414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,4,6,0.0,0.0,0.0,0.0
다사616456,0.0,0.0,0.0,0.0,4.0,461.86145833333336,2236.211458333333,1792.5989583333337,539.1166666666667,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,205,519,0.0,0.0,0.0,0.0
다사654411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,0.0,0.0,0.0,0.0
다사618434,0.0,0.0,0.0,0.0,3.0,517.9583333333333,730.2083333333333,1580.25,937.375,1.0,4.0,11.0,17.0,0.0,0.0,34.0,0.0,52.0,71,213,0.0,0.0,0.0,0.0
다사662406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,0.0,0.0,0.0,0.0
다사576485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,319,0.0,0.0,0.0,0.0
다사621448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,668,0.0,0.0,0.0,0.0
다사579486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,295,0.0,0.0,0.0,0.0
다사623422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,23,0.0,0.0,0.0,0.0
다사619422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,41,0.0,0.0,0.0,0.0
다사611423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,34,0.0,0.0,0.0,0.0
다사573473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,669,0.0,0.0,0.0,0.0
다사595432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,137,0.0,0.0,0.0,0.0
다사625419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,0.0,0.0,0.0,0.0
다사667409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0,0.0,0.0,0.0
다사655407,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,14,0.0,0.0,0.0,0.0
다사620423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0.0,0.0,0.0,0.0
다사612439,0.0,0.0,0.0,0.0,0.0,530.5013227513227,1006.5185185185184,1852.474867724868,1170.5291005291006,1.0,1.0,4.0,2.0,0.0,0.0,6.0,0.0,17.0,108,349,0.0,0.0,0.0,0.0
다사645404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0
다사645407,0.0,0.0,0.0,0.0,0.0,142.93055555555557,62.638888888888886,142.70833333333334,24.888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,21,0.0,0.0,0.0,0.0
다사609414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,28,0.0,0.0,0.0,0.0
다사600456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,72,0.0,0.0,0.0,0.0
다사638418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0
다사647419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,58,0.0,0.0,0.0,0.0
다사642409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,15,0.0,0.0,0.0,0.0
다사574481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,551,0.0,0.0,0.0,0.0
다사571482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,526,0.0,0.0,0.0,0.0
다사623442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,195,0.0,0.0,0.0,0.0
다사638434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,99,0.0,0.0,0.0,0.0
다사610474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,790,0.0,0.0,0.0,0.0
다사613471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,871,0.0,0.0,0.0,0.0
다사621419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,0.0,0.0,0.0,0.0
다사588463,0.0,0.0,0.0,0.0,0.0,130.66666666666666,523.125,738.0416666666665,399.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,128,0.0,0.0,0.0,0.0
다사643422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,47,0.0,0.0,0.0,0.0
다사641436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,145,0.0,0.0,0.0,0.0
다사647431,0.0,0.0,0.0,0.0,3.0,3254.848484848485,2878.606060606061,7174.810606060606,1870.992424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,135,0.0,0.0,0.0,0.0
다사575479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,389,0.0,0.0,0.0,0.0
다사570476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,152,0.0,0.0,0.0,0.0
다사607414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32,0.0,0.0,0.0,0.0
다사633418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0
다사609416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0.0,0.0,0.0,0.0
다사613468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,550,0.0,0.0,0.0,0.0
다사572481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,162,0.0,0.0,0.0,0.0
