,gid,pre,geometry
716,다사647409,0.0036428061561791796,"MULTIPOLYGON (((127.1008122666238 37.46663919725357, 127.1008074739097 37.46754054702411, 127.1019383059126 37.46754436181667, 127.1019430850509 37.46664301192261, 127.1008122666238 37.46663919725357)))"
717,다사571431,0.00363185858049925,"MULTIPOLYGON (((127.0147425370593 37.48614705447308, 127.0147367068969 37.48704839078157, 127.0158678197582 37.48705303128239, 127.0158736363323 37.48615169482366, 127.0147425370593 37.48614705447308)))"
718,다사565463,0.0036284914809941705,"MULTIPOLYGON (((127.0077666420734 37.51496164899476, 127.0077607219489 37.51586297995716, 127.0088922683886 37.51586769030541, 127.0088981749055 37.51496635919058, 127.0077666420734 37.51496164899476)))"
719,다사572447,0.0036265259959206296,"MULTIPOLYGON (((127.0157805400518 37.50057306152744, 127.0157747193311 37.50147439576801, 127.0169060499481 37.50147902783871, 127.0169118570708 37.50057769344821, 127.0157805400518 37.50057306152744)))"
720,다사561434,0.00362612334262145,"MULTIPOLYGON (((127.0034136597777 37.48880405936308, 127.0034076929349 37.48970539373408, 127.0045388439406 37.48971014298114, 127.0045447971933 37.48880880845639, 127.0034136597777 37.48880405936308)))"
721,다사596443,0.00360600035176691,"MULTIPOLYGON (((127.0429541936755 37.49707588512435, 127.0429487002908 37.49797722342067, 127.0440799825588 37.49798159490335, 127.0440854623475 37.49708025646552, 127.0429541936755 37.49707588512435)))"
722,다사595448,0.0036024976545999798,"MULTIPOLYGON (((127.0417953878922 37.50157819233731, 127.0417898796851 37.50247952979895, 127.0429212296971 37.50248391282385, 127.0429267243053 37.50158257522034, 127.0417953878922 37.50157819233731)))"
723,다사606435,0.00360177057088506,"MULTIPOLYGON (((127.0543097421146 37.48990838851761, 127.0543043865985 37.49080972932128, 127.0554355625286 37.49081399137038, 127.0554409044534 37.48991265042872, 127.0543097421146 37.48990838851761)))"
724,다사598455,0.0035920693787242705,"MULTIPOLYGON (((127.0451511208788 37.50790067077705, 127.0451456517635 37.50880200769333, 127.0462770977179 37.50880635919995, 127.0462825532299 37.50790502214284, 127.0451511208788 37.50790067077705)))"
725,다사608428,0.00359092719114804,"MULTIPOLYGON (((127.056609358721 37.48360751007699, 127.0566040320484 37.48450885212578, 127.0577351133278 37.48451309155364, 127.0577404264134 37.48361174936761, 127.056609358721 37.48360751007699)))"
726,다사560456,0.0035839357227495,"MULTIPOLYGON (((127.0021508915529 37.50862862017727, 127.0021449052569 37.50952995134309, 127.0032763551314 37.50953471481056, 127.003282327824 37.50863338349057, 127.0021508915529 37.50862862017727)))"
727,다사653411,0.00358167389580879,"MULTIPOLYGON (((127.1075877576397 37.46846462382685, 127.1075830459615 37.46936597405656, 127.1087139063863 37.46936972416365, 127.1087186044873 37.46846837381252, 127.1075877576397 37.46846462382685)))"
728,다사608467,0.0035710697639269704,"MULTIPOLYGON (((127.0564014425828 37.51875974734066, 127.056396106649 37.51966108398708, 127.0575277182937 37.51966532876998, 127.0575330406168 37.51876399198617, 127.0564014425828 37.51875974734066)))"
729,다사574446,0.00357044200292857,"MULTIPOLYGON (((127.0180489676148 37.49968097985646, 127.0180431743483 37.50058231453517, 127.019174491884 37.50058692478832, 127.019180271553 37.49968558996039, 127.0180489676148 37.49968097985646)))"
730,다사567428,0.00356631964576079,"MULTIPOLYGON (((127.0102357945454 37.48342437684475, 127.0102299108158 37.48432571296478, 127.0113609818715 37.48433039632483, 127.0113668520146 37.4834290600532, 127.0102357945454 37.48342437684475)))"
731,다사570449,0.00355567445449324,"MULTIPOLYGON (((127.0135062106982 37.50236643292514, 127.0135003622604 37.50326776658749, 127.0146317195562 37.50327242062777, 127.0146375543947 37.50237108681478, 127.0135062106982 37.50236643292514)))"
732,다사608427,0.0035528773553814897,"MULTIPOLYGON (((127.0566146851564 37.4827061678897, 127.056609358721 37.48360751007699, 127.0577404264134 37.48361174936761, 127.0577457392624 37.48271040704309, 127.0566146851564 37.4827061678897)))"
733,다사615436,0.00354004790514949,"MULTIPOLYGON (((127.064484978484 37.49084769787503, 127.0644797450562 37.49174903976932, 127.0656109366978 37.4917532044811, 127.0656161565337 37.490851862452, 127.064484978484 37.49084769787503)))"
734,다사574434,0.00353590154258261,"MULTIPOLYGON (((127.0181184666894 37.48886495289872, 127.0181126765185 37.48976628924099, 127.0192438309241 37.48977089770367, 127.0192496075048 37.48886956121223, 127.0181184666894 37.48886495289872)))"
735,다사563439,0.0035310024615712397,"MULTIPOLYGON (((127.0056462339151 37.49332021872453, 127.0056402929296 37.49422155270932, 127.0067715124246 37.49422628106257, 127.006777439817 37.49332494692472, 127.0056462339151 37.49332021872453)))"
736,다사650430,0.00352809803479475,"MULTIPOLYGON (((127.1041048863696 37.48557893268367, 127.1041001299366 37.48648027991815, 127.1052312478109 37.48648406481905, 127.1052359906553 37.48558271746204, 127.1041048863696 37.48557893268367)))"
737,다사603459,0.00351650881250841,"MULTIPOLYGON (((127.0507866792191 37.51152766887432, 127.0507812771578 37.51242900593707, 127.0519127787403 37.51243330381418, 127.051918167196 37.51153196661232, 127.0507866792191 37.51152766887432)))"
738,다사650431,0.00350927584109833,"MULTIPOLYGON (((127.1041001299366 37.48648027991815, 127.1040953732916 37.48738162701425, 127.1052265047552 37.48738541203767, 127.1052312478109 37.48648406481905, 127.1041001299366 37.48648027991815)))"
739,다사598403,0.00349820205830329,"MULTIPOLYGON (((127.0454351794533 37.46103096021762, 127.0454297229902 37.46193230433762, 127.0465604623792 37.46193664852508, 127.0465659052705 37.46103530426439, 127.0454351794533 37.46103096021762)))"
740,다사551444,0.00349583570610459,"MULTIPOLYGON (((126.992041260676 37.49776929472861, 126.9920351552143 37.49867062615582, 126.9931664394678 37.4986754852703, 126.9931725313335 37.4977741536858, 126.992041260676 37.49776929472861)))"
741,다사589450,0.00349572863806042,"MULTIPOLYGON (((127.0349961947368 37.50335434058607, 127.0349906044381 37.50425567691199, 127.0361219801686 37.50426012523279, 127.0361275568671 37.50335878876291, 127.0349961947368 37.50335434058607)))"
742,다사568445,0.0034944074937182,"MULTIPOLYGON (((127.0112670240154 37.49875175781571, 127.0112611494259 37.49965309173037, 127.0123924518067 37.49965776683499, 127.0123983127995 37.49875643276901, 127.0112670240154 37.49875175781571)))"
743,다사610447,0.00349114343695859,"MULTIPOLYGON (((127.0587707634952 37.50074145828293, 127.0587654595099 37.50164279797428, 127.0598967995304 37.50164701834152, 127.0599020899172 37.50074567851357, 127.0587707634952 37.50074145828293)))"
744,다사605440,0.0034775588735684302,"MULTIPOLYGON (((127.0531517320864 37.49441081771827, 127.0531463617833 37.49531215769104, 127.05427760544 37.49531643126195, 127.0542829621488 37.49441509115086, 127.0531517320864 37.49441081771827)))"
745,다사542429,0.0034708046633185803,"MULTIPOLYGON (((126.9819532211654 37.48420511006044, 126.9819469974997 37.48510644213748, 126.9830780754092 37.48511139634195, 126.983084285488 37.48421006410453, 126.9819532211654 37.48420511006044)))"
746,다사576441,0.00345829155326875,"MULTIPOLYGON (((127.0203404022538 37.49518351226737, 127.0203346374663 37.49608484793732, 127.0214658875347 37.49608943578021, 127.0214716387277 37.49518809996177, 127.0203404022538 37.49518351226737)))"
747,다사603477,0.00345120414651503,"MULTIPOLYGON (((127.0506894052893 37.52775171480457, 127.0506839988948 37.5286530493732, 127.0518157454839 37.52865734975462, 127.0518211382617 37.52775601504683, 127.0506894052893 37.52775171480457)))"
748,다사599454,0.0034507042870431603,"MULTIPOLYGON (((127.0462880084989 37.50700368494714, 127.0462825532299 37.50790502214284, 127.047413985824 37.5079093626718, 127.0474194274904 37.50700802533564, 127.0462880084989 37.50700368494714)))"
749,다사563435,0.0034406477256784603,"MULTIPOLYGON (((127.0056699952114 37.48971488139868, 127.0056640552842 37.49061621593813, 127.0067952204103 37.49062094367918, 127.0068011467468 37.48971960898668, 127.0056699952114 37.48971488139868)))"
750,다사550432,0.0034291594960344897,"MULTIPOLYGON (((126.9909833977274 37.48694843888402, 126.9909772819395 37.48784977181816, 126.9921084028091 37.48785463987424, 126.9921145050084 37.48695330678251, 126.9909833977274 37.48694843888402)))"
751,다사612426,0.00341909827210574,"MULTIPOLYGON (((127.0611441748526 37.48182171666819, 127.0611389029977 37.48272305954083, 127.0622699580466 37.4827272553859, 127.0622752163157 37.48182591237743, 127.0611441748526 37.48182171666819)))"
752,다사605424,0.00341009351319441,"MULTIPOLYGON (((127.0532376244133 37.47998935931578, 127.0532322579359 37.48089070150476, 127.0543632841575 37.48089497286272, 127.0543686370503 37.47999363053546, 127.0532376244133 37.47998935931578)))"
753,다사561430,0.0034045533964299,"MULTIPOLYGON (((127.0034375244915 37.48519872049243, 127.0034315587116 37.4861000554181, 127.0045626553606 37.48610480405022, 127.0045686075528 37.48520346897084, 127.0034375244915 37.48519872049243)))"
754,다사604432,0.00339993725616704,"MULTIPOLYGON (((127.0520635648099 37.48719580979462, 127.0520581828307 37.48809715073688, 127.0531893175113 37.48810143403036, 127.0531946859012 37.48720009294945, 127.0520635648099 37.48719580979462)))"
755,다사565456,0.00339084469668293,"MULTIPOLYGON (((127.0078080755626 37.50865232837489, 127.0078021572836 37.50955366030806, 127.0089336084823 37.50955836958931, 127.0089395131578 37.50865703750372, 127.0078080755626 37.50865232837489)))"
756,다사652430,0.00338846034666918,"MULTIPOLYGON (((127.1063670951522 37.48558649141203, 127.1063623658965 37.4864878388912, 127.1074934841927 37.4864916021346, 127.1074981998598 37.4855902545336, 127.1063670951522 37.48558649141203)))"
757,다사620398,0.0033793417523348603,"MULTIPOLYGON (((127.0703369884582 37.45661729239738, 127.070331831725 37.45751864022325, 127.0714625084535 37.45752274572772, 127.0714676516177 37.45662139776888, 127.0703369884582 37.45661729239738)))"
758,다사590403,0.0033524794496141,"MULTIPOLYGON (((127.0363893817149 37.46099581837524, 127.0363838166782 37.46189716135733, 127.037514554106 37.46190159209599, 127.0375201055711 37.46100024897044, 127.0363893817149 37.46099581837524)))"
759,다사587469,0.0033500015331885,"MULTIPOLYGON (((127.0326266959471 37.52047077272751, 127.0326210736921 37.52137210613088, 127.0337527074405 37.52137657887192, 127.033758316084 37.5204752453238, 127.0326266959471 37.52047077272751)))"
760,다사575442,0.00334174434328141,"MULTIPOLYGON (((127.0192033876547 37.49608024926233, 127.0191976090154 37.49698158464479, 127.0203288724221 37.49698618346864, 127.0203346374663 37.49608484793732, 127.0192033876547 37.49608024926233)))"
761,다사615466,0.00333999028848596,"MULTIPOLYGON (((127.064327874204 37.51788789445698, 127.0643226337782 37.51878923219614, 127.065454233459 37.51879340095387, 127.0654594602747 37.5178920630798, 127.064327874204 37.51788789445698)))"
762,다사555425,0.0033377303301971102,"MULTIPOLYGON (((126.996681264212 37.48066333017935, 126.9966752182531 37.48156466486871, 126.9978062453669 37.48156947769028, 126.9978122777413 37.4806681428451, 126.996681264212 37.48066333017935)))"
763,다사593454,0.00333615243421678,"MULTIPOLYGON (((127.0394994996738 37.50697741505084, 127.0394939627892 37.50787875139623, 127.0406253939163 37.50788315694597, 127.0406309171983 37.50698182045797, 127.0394994996738 37.50697741505084)))"
764,다사554439,0.00333093047790372,"MULTIPOLYGON (((126.9954653927784 37.49327717753182, 126.9954593294553 37.49417851012333, 126.9965905465469 37.49418333595784, 126.996596596277 37.49328200321011, 126.9954653927784 37.49327717753182)))"
765,다사619434,0.00332653576414946,"MULTIPOLYGON (((127.0690200495035 37.48906160592298, 127.0690148709048 37.48996294863138, 127.0701460362894 37.48996706975382, 127.0701512012974 37.48906572691202, 127.0690200495035 37.48906160592298)))"
766,다사657416,0.00332212339057263,"MULTIPOLYGON (((127.1120878573618 37.4729863110221, 127.1120831989552 37.47388766104372, 127.1132141281085 37.47389136846249, 127.1132187729349 37.47299001832084, 127.1120878573618 37.4729863110221)))"
767,다사593472,0.0033217854828623897,"MULTIPOLYGON (((127.0393997980071 37.52320144806441, 127.0393942566813 37.5241027819152, 127.0405259327583 37.52410719003209, 127.0405314604705 37.52320585603866, 127.0393997980071 37.52320144806441)))"
768,다사562434,0.0033154136262632,"MULTIPOLYGON (((127.0045447971933 37.48880880845639, 127.0045388439406 37.48971014298114, 127.0056699952114 37.48971488139868, 127.0056759348741 37.48881354672056, 127.0045447971933 37.48880880845639)))"
769,다사579481,0.00330933153842628,"MULTIPOLYGON (((127.0235049532991 37.53125057930151, 127.0234992190875 37.53215190987048, 127.0246310142006 37.53215647111809, 127.0246367347935 37.53125514040152, 127.0235049532991 37.53125057930151)))"
770,다사649435,0.00330736654849163,"MULTIPOLYGON (((127.1029499300625 37.49008187125113, 127.1029451589783 37.49098321767082, 127.1040763445931 37.49098701401491, 127.1040811020856 37.4900856674723, 127.1029499300625 37.49008187125113)))"
771,다사575401,0.00329991370139042,"MULTIPOLYGON (((127.0194400904019 37.45912537923731, 127.0194343223053 37.46002672030251, 127.0205650288095 37.46003131302601, 127.0205707833358 37.45912997181208, 127.0194400904019 37.45912537923731)))"
772,다사567457,0.0032990369741077896,"MULTIPOLYGON (((127.0100650599439 37.50956306803328, 127.0100591686095 37.51046440013226, 127.0111906339376 37.5104690878907, 127.011196511668 37.50956775564, 127.0100650599439 37.50956306803328)))"
773,다사564427,0.00329496796906121,"MULTIPOLYGON (((127.0068485479375 37.48250892645508, 127.0068426237123 37.48341026225682, 127.0079736803936 37.48341497794656, 127.0079795910329 37.48251364199216, 127.0068485479375 37.48250892645508)))"
774,다사576443,0.00329471428738467,"MULTIPOLYGON (((127.0203288724221 37.49698618346864, 127.020323107121 37.49788751886133, 127.0214543843802 37.49789210700124, 127.0214601360855 37.49699077146003, 127.0203288724221 37.49698618346864)))"
775,다사586415,0.00328128931938942,"MULTIPOLYGON (((127.031799040374 37.47179408752176, 127.0317934180466 37.47269542826387, 127.0329243173861 37.47269990401666, 127.0329299261346 37.47179856312965, 127.031799040374 37.47179408752176)))"
776,다사569426,0.00327115331111838,"MULTIPOLYGON (((127.0125096220759 37.48163105917282, 127.012503766041 37.48253239587299, 127.0136348104466 37.48253705727628, 127.0136406528962 37.48163572042521, 127.0125096220759 37.48163105917282)))"
777,다사607400,0.0032662446274482897,"MULTIPOLYGON (((127.0556277220085 37.45836563021787, 127.0556223884044 37.45926697600668, 127.0567530892395 37.45927122241091, 127.0567584092735 37.4583698764846, 127.0556277220085 37.45836563021787)))"
778,다사588468,0.00326121964803591,"MULTIPOLYGON (((127.0337639244776 37.51957391163707, 127.033758316084 37.5204752453238, 127.0348899364706 37.52047970707844, 127.0348955312532 37.51957837324732, 127.0337639244776 37.51957391163707)))"
779,다사583416,0.0032591739117747197,"MULTIPOLYGON (((127.028400721533 37.47268193606726, 127.0283950582168 37.47358327623398, 127.0295259703827 37.47358778460183, 127.0295316201195 37.47268644428917, 127.028400721533 37.47268193606726)))"
780,다사544443,0.00325486649433759,"MULTIPOLYGON (((126.9841285740785 37.49683364826105, 126.9841223737214 37.49773497871622, 126.9852536424627 37.49773991350137, 126.9852598292245 37.49683858288647, 126.9841285740785 37.49683364826105)))"
781,다사615422,0.0032521233178213604,"MULTIPOLYGON (((127.0645582220034 37.47822889681463, 127.064552991838 37.47913024064759, 127.0656839932478 37.47913440347227, 127.0656892098299 37.47823305950451, 127.0645582220034 37.47822889681463)))"
782,다사591416,0.0032460257150097,"MULTIPOLYGON (((127.0374479172362 37.47271769879723, 127.0374423625559 37.47361904012184, 127.038573276718 37.47362346190245, 127.0385788178187 37.47272212043467, 127.0374479172362 37.47271769879723)))"
783,다사555448,0.00323845555357466,"MULTIPOLYGON (((126.9965421390042 37.5013939929465, 126.9965360868484 37.5022953244459, 126.9976674265739 37.5023001408521, 126.9976734651312 37.50139880919679, 126.9965421390042 37.5013939929465)))"
784,다사650428,0.00323611477931943,"MULTIPOLYGON (((127.1041143986003 37.48377623779962, 127.1041096425909 37.48467758531084, 127.1052407332885 37.48468136996668, 127.1052454757104 37.48378002233294, 127.1041143986003 37.48377623779962)))"
785,다사609450,0.0032323619699847397,"MULTIPOLYGON (((127.0576234838474 37.50344124546583, 127.057618165553 37.50434258460466, 127.0587495461364 37.50434681621724, 127.0587548508305 37.50344547694142, 127.0576234838474 37.50344124546583)))"
786,다사598442,0.0032321516446133397,"MULTIPOLYGON (((127.0452221972129 37.49618327825656, 127.0452167312636 37.49708461697409, 127.0463480004232 37.49708896665006, 127.0463534527771 37.49618762779176, 127.0452221972129 37.49618327825656)))"
787,다사616373,0.0031939954403123303,"MULTIPOLYGON (((127.0659445379514 37.43406703548715, 127.065939332741 37.43496838623835, 127.0670696695047 37.43497253165445, 127.0670748611613 37.43407118076899, 127.0659445379514 37.43406703548715)))"
788,다사597466,0.0031858691002840897,"MULTIPOLYGON (((127.0439593654343 37.51781100547903, 127.0439538800288 37.51871234072981, 127.045085475415 37.51871670462688, 127.0450909472107 37.51781536923487, 127.0439593654343 37.51781100547903)))"
789,다사572457,0.00318260465510747,"MULTIPOLYGON (((127.0157223211762 37.50958639769394, 127.0157164978622 37.510487730548, 127.0168479644934 37.51049236411819, 127.0168537742032 37.50959103111416, 127.0157223211762 37.50958639769394)))"
790,다사591431,0.00318193713931761,"MULTIPOLYGON (((127.03736457105 37.48623780411894, 127.0373590126575 37.48713914336528, 127.0384901305853 37.48714356729373, 127.0384956753892 37.48624222790416, 127.03736457105 37.48623780411894)))"
791,다사593442,0.00317411265884493,"MULTIPOLYGON (((127.0395659230557 37.49616136809712, 127.0395603891298 37.4970627061054, 127.040691657066 37.49706710994429, 127.0406971773966 37.49616577179346, 127.0395659230557 37.49616136809712)))"
792,다사551434,0.00317032728764059,"MULTIPOLYGON (((126.9921023003381 37.48875597282726, 126.9920961975952 37.48965730564159, 126.993227345916 37.48966216318343, 126.9932334350689 37.48876083021184, 126.9921023003381 37.48875597282726)))"
793,다사580440,0.00316715668425712,"MULTIPOLYGON (((127.0248710598388 37.49430046165401, 127.0248653496838 37.49520179805447, 127.0259965871786 37.49520634242187, 127.0260022837398 37.4943050058743, 127.0248710598388 37.49430046165401)))"
794,다사599428,0.00316036216596275,"MULTIPOLYGON (((127.046429760238 37.48356886922878, 127.0464243112829 37.48447021002661, 127.0475553904052 37.48447454690407, 127.0475608257734 37.48357320596583, 127.046429760238 37.48356886922878)))"
795,다사569467,0.0031603439937612898,"MULTIPOLYGON (((127.012269310635 37.51858575018992, 127.012263443896 37.51948708120526, 127.0133950458215 37.51949174879878, 127.0134008989503 37.51859041763239, 127.012269310635 37.51858575018992)))"
796,다사547424,0.00315716016185476,"MULTIPOLYGON (((126.9876393200837 37.47972310555036, 126.9876331657229 37.48062443911937, 126.988764177081 37.48062933839258, 126.988770317858 37.47972800466497, 126.9876393200837 37.47972310555036)))"
797,다사548423,0.00315473730874996,"MULTIPOLYGON (((126.9887764583614 37.47882667079868, 126.988770317858 37.47972800466497, 126.9899013159057 37.47973289295403, 126.9899074428259 37.47883155892948, 126.9887764583614 37.47882667079868)))"
798,다사600422,0.0031499068553368,"MULTIPOLYGON (((127.0475934328991 37.4781651574275, 127.0475879989832 37.47906649919685, 127.0487189968353 37.47907082440636, 127.0487244171678 37.47816948249697, 127.0475934328991 37.4781651574275)))"
799,다사617456,0.0031496251269829603,"MULTIPOLYGON (((127.066643165864 37.50888283315734, 127.0666379549801 37.50978417255106, 127.0677694190521 37.50978831828455, 127.0677746163319 37.50888697875664, 127.066643165864 37.50888283315734)))"
800,다사582468,0.00314870240645812,"MULTIPOLYGON (((127.026974289091 37.51954691430865, 127.0269685990316 37.52044824712167, 127.0281002179102 37.52045277392606, 127.0281058943586 37.51955144096654, 127.026974289091 37.51954691430865)))"
801,다사589404,0.00314464920681309,"MULTIPOLYGON (((127.0352530794981 37.46189271979981, 127.0352475006413 37.46279406249954, 127.0363782513936 37.46279850420089, 127.0363838166782 37.46189716135733, 127.0352530794981 37.46189271979981)))"
802,다사622442,0.00314460252099524,"MULTIPOLYGON (((127.0723723965548 37.49628467738473, 127.0723672568973 37.49718601938455, 127.0734985317184 37.49719010907609, 127.0735036577803 37.49628876694388, 127.0723723965548 37.49628467738473)))"
803,다사612425,0.00312630686718126,"MULTIPOLYGON (((127.0611494464727 37.48092037365708, 127.0611441748526 37.48182171666819, 127.0622752163157 37.48182591237743, 127.0622804743505 37.4809245692305, 127.0611494464727 37.48092037365708)))"
804,다사547437,0.0031248447542704698,"MULTIPOLYGON (((126.9875592920087 37.49144043112756, 126.9875531340834 37.49234176289323, 126.9886843220866 37.49234666422871, 126.9886904664201 37.49144533230437, 126.9875592920087 37.49144043112756)))"
805,다사549431,0.00312455841302957,"MULTIPOLYGON (((126.9898584198226 37.48604222724224, 126.9898522907189 37.48694356015716, 126.9909833977274 37.48694843888402, 126.990989513243 37.48604710581117, 126.9898584198226 37.48604222724224)))"
806,다사575460,0.00310753813816645,"MULTIPOLYGON (((127.0190993327557 37.5123042649354, 127.0190935494814 37.51320559782236, 127.0202250577033 37.51321019932628, 127.0202308273716 37.5123088662904, 127.0190993327557 37.5123042649354)))"
807,다사659417,0.0030991360893650602,"MULTIPOLYGON (((127.1143450574688 37.47389506505738, 127.1143404260164 37.47479641518039, 127.1154713691637 37.47480010107073, 127.1154759870353 37.47389875082839, 127.1143450574688 37.47389506505738)))"
808,다사614427,0.00309896219946859,"MULTIPOLYGON (((127.0634010133297 37.4827314404039, 127.0633957684129 37.48363278340936, 127.064526837516 37.48363695773539, 127.0645320688464 37.48273561459477, 127.0634010133297 37.4827314404039)))"
809,다사649430,0.00309611879564115,"MULTIPOLYGON (((127.1029737822958 37.48557513707692, 127.1029690122741 37.48647648418851, 127.1041001299366 37.48648027991815, 127.1041048863696 37.48557893268367, 127.1029737822958 37.48557513707692)))"
810,다사605473,0.00309497526259833,"MULTIPOLYGON (((127.0529743857231 37.52415496367249, 127.0529690075203 37.52505629907336, 127.0541007001263 37.52506057721114, 127.0541060647148 37.52415924167184, 127.0529743857231 37.52415496367249)))"
811,다사599453,0.0030778275276696103,"MULTIPOLYGON (((127.0462934635249 37.50610234761291, 127.0462880084989 37.50700368494714, 127.0474194274904 37.50700802533564, 127.0474248689144 37.50610668786091, 127.0462934635249 37.50610234761291)))"
812,다사611469,0.00307361755004151,"MULTIPOLYGON (((127.0597856469558 37.52057512273038, 127.0597803513822 37.52147645951078, 127.0609119909594 37.52148067204196, 127.0609172729212 37.52057933512524, 127.0597856469558 37.52057512273038)))"
813,다사545443,0.00307234009211879,"MULTIPOLYGON (((126.9852598292245 37.49683858288647, 126.9852536424627 37.49773991350137, 126.9863849114795 37.49774483745398, 126.986391084646 37.49684350667969, 126.9852598292245 37.49683858288647)))"
814,다사594424,0.0030721728215814697,"MULTIPOLYGON (((127.0407965013138 37.47994166138569, 127.0407909854072 37.48084300203046, 127.0419220089662 37.48084739247774, 127.0419275112884 37.47994605169085, 127.0407965013138 37.47994166138569)))"
815,다사574441,0.0030665203634192,"MULTIPOLYGON (((127.018077930077 37.49517430438341, 127.0180721381005 37.49607563975528, 127.0192033876547 37.49608024926233, 127.0192091660367 37.49517891374126, 127.018077930077 37.49517430438341)))"
816,다사581460,0.00306591953138397,"MULTIPOLYGON (((127.0258883042937 37.51233171048925, 127.0258826026555 37.51323304426448, 127.0270141124103 37.5132375807358, 127.0270198004424 37.51233624681374, 127.0258883042937 37.51233171048925)))"
817,다사628439,0.00306403666647087,"MULTIPOLYGON (((127.0791751402194 37.49360502305601, 127.0791700828117 37.4945063662602, 127.0803013182084 37.4945103905642, 127.0803063620223 37.49360904722973, 127.0791751402194 37.49360502305601)))"
818,다사576402,0.00305952050194247,"MULTIPOLYGON (((127.0205650288095 37.46003131302601, 127.0205592740268 37.46093265410134, 127.0216899943582 37.46093723615514, 127.0216957355699 37.46003589493143, 127.0205650288095 37.46003131302601)))"
819,다사574450,0.0030578949995744603,"MULTIPOLYGON (((127.0180257930006 37.50328631773948, 127.0180199987018 37.50418765186363, 127.0191513706335 37.5041922627137, 127.0191571513324 37.50329092844031, 127.0180257930006 37.50328631773948)))"
820,다사576472,0.00305272913204308,"MULTIPOLYGON (((127.0201615743874 37.52312485357014, 127.0201558016343 37.5240261849422, 127.0212874734325 37.52403077739051, 127.0212932325724 37.52312944586983, 127.0201615743874 37.52312485357014)))"
821,다사570461,0.00305238978846565,"MULTIPOLYGON (((127.0134360122484 37.5131824277219, 127.0134301606838 37.51408375972032, 127.0145616812181 37.51408841556853, 127.0145675191762 37.51318708341942, 127.0134360122484 37.5131824277219)))"
822,다사572448,0.00305037524227241,"MULTIPOLYGON (((127.0157747193311 37.50147439576801, 127.0157688983511 37.50237572986993, 127.0169002425668 37.50238036209055, 127.0169060499481 37.50147902783871, 127.0157747193311 37.50147439576801)))"
823,다사546419,0.0030493513752745,"MULTIPOLYGON (((126.9865391581864 37.47521152647943, 126.9865329916152 37.47611286058299, 126.987663934786 37.47611776988736, 126.9876700877765 37.47521643562484, 126.9865391581864 37.47521152647943)))"
824,다사594414,0.00304509683319883,"MULTIPOLYGON (((127.0408516468699 37.47092824731862, 127.0408461334194 37.47182958934873, 127.0419770211615 37.47183397837479, 127.0419825210336 37.47093263620258, 127.0408516468699 37.47092824731862)))"
825,다사547433,0.0030445756327228,"MULTIPOLYGON (((126.9875839209673 37.48783510267762, 126.987577764139 37.48873643499818, 126.9887088977789 37.48874133569904, 126.9887150410179 37.48784000321984, 126.9875839209673 37.48783510267762)))"
826,다사659421,0.00303359510188297,"MULTIPOLYGON (((127.1143265304214 37.47750046471942, 127.1143218981438 37.47840181428909, 127.1154528956207 37.4784055006568, 127.115457514315 37.47750415096778, 127.1143265304214 37.47750046471942)))"
827,다사588440,0.00302244008450763,"MULTIPOLYGON (((127.0339208581166 37.49433651213613, 127.0339152567133 37.49523784970357, 127.0350464962211 37.4952423074166, 127.0350520840303 37.49434096970485, 127.0339208581166 37.49433651213613)))"
828,다사572428,0.00301887934076133,"MULTIPOLYGON (((127.0158910845001 37.48344768461575, 127.0158852687032 37.48434902149035, 127.0170163410602 37.484353650713, 127.0170221432705 37.48345231368855, 127.0158910845001 37.48344768461575)))"
829,다사595443,0.0030089922043000303,"MULTIPOLYGON (((127.0418229252481 37.4970715029506, 127.0418174182675 37.49797284110507, 127.0429487002908 37.49797722342067, 127.0429541936755 37.49707588512435, 127.0418229252481 37.4970715029506)))"
830,다사558421,0.00300818460492778,"MULTIPOLYGON (((127.0000983237517 37.47707239368908, 127.0000923196162 37.47797372939948, 127.0012232931994 37.47797850912306, 127.0012292837528 37.47707717325792, 127.0000983237517 37.47707239368908)))"
831,다사597477,0.00300709024367477,"MULTIPOLYGON (((127.0438990125329 37.52772568561546, 127.0438935244389 37.52862701934178, 127.045025269574 37.52863138479255, 127.0450307440513 37.52773005092496, 127.0438990125329 37.52772568561546)))"
832,다사556423,0.00300471984959637,"MULTIPOLYGON (((126.9978243416841 37.47886547273872, 126.997818309847 37.47976680786125, 126.9989493100609 37.47977160954558, 126.9989553283147 37.47887027426761, 126.9978243416841 37.47886547273872)))"
833,다사627440,0.00300423496478443,"MULTIPOLYGON (((127.0780388476402 37.49450233112446, 127.0780337764127 37.49540367405957, 127.0791650251786 37.49540770932594, 127.0791700828117 37.4945063662602, 127.0780388476402 37.49450233112446)))"
834,다사604460,0.00299599495130215,"MULTIPOLYGON (((127.0519127787403 37.51243330381418, 127.0519073900447 37.51333464087749, 127.0530389054736 37.51333892805473, 127.0530442805629 37.51243759085268, 127.0519127787403 37.51243330381418)))"
835,다사561455,0.0029907696888707104,"MULTIPOLYGON (((127.0032883002506 37.50773205203188, 127.003282327824 37.50863338349057, 127.0044137643611 37.50863813596698, 127.0044197231849 37.50773680435447, 127.0032883002506 37.50773205203188)))"
